-2.472e-010,-5.52385e-010,1.08036e-009,1.42521e-009,1.62664e-009,1.4008e-009,1.23295e-009,1.29398e-009,1.11393e-009,1.14139e-009,9.85748e-010,1.0773e-009,1.5595e-009,1.60527e-009,1.67241e-009,1.59001e-009,1.37028e-009,8.54518e-010,4.21155e-010,-9.15555e-012,-5.00504e-010,-7.416e-010,-6.98874e-010,-7.66015e-010,-9.18607e-010,-9.00296e-010,-8.81985e-010,-7.72118e-010,-1.03763e-009,-1.03763e-009,-1.10477e-009,-6.62252e-010,-1.39775e-009,-1.52898e-009,-1.68462e-009,-1.44963e-009,-1.38554e-009,-1.22074e-009,-1.04678e-009,-9.49126e-010,-7.66015e-010,-5.79852e-010,-4.57778e-010,-6.71407e-011,1.06815e-010,2.74667e-010,2.19733e-010,9.15555e-011,-8.85037e-011,-3.02133e-010,-2.44148e-010,-2.74667e-010,-2.01422e-010,-2.99081e-010,-5.31022e-010,-7.47703e-010,-1.25736e-009,-1.06204e-009,-1.11698e-009,-9.82696e-010,-3.81481e-010,-5.40178e-010,-7.01926e-010,-3.54015e-010,-2.07526e-010,-4.944e-010,-3.84533e-010,-3.38755e-010,-1.40385e-010,-3.05185e-012,1.83111e-011,7.62963e-011,1.61748e-010,4.51674e-010,4.02844e-010,4.27259e-010,3.23496e-010,3.96741e-010,4.76089e-010,8.60622e-010,4.24207e-010,3.93689e-010,4.57778e-010,2.44148e-010,1.43437e-010,-8.54518e-011,5.79852e-011,-1.43437e-010,2.1363e-010,1.46489e-010,3.41807e-010,5.37126e-010,6.28681e-010,2.74667e-010,1.77007e-010,2.28889e-010,2.28889e-010,1.49541e-010,9.76592e-011,-8.54518e-011,-1.22074e-011,-1.37333e-010,-5.34074e-010,-6.04266e-010,-7.416e-010,-4.42518e-010,-1.67852e-010,1.40385e-010,4.27259e-010,4.33363e-010,1.86163e-010,5.15763e-009,3.1312e-009,1.02237e-009,3.35704e-010,2.1363e-010,-3.20444e-010,-4.82192e-010,-8.30103e-010,-1.13224e-009,-8.14844e-010,-2.99081e-010,-5.46281e-010,-3.93689e-010,-2.1363e-011,1.22074e-011,1.86163e-010,2.74667e-010
-1.01016e-009,-1.37944e-009,1.648e-010,1.18412e-009,1.29704e-009,1.04373e-009,9.888e-010,1.19022e-009,1.33061e-009,1.3245e-009,9.36918e-010,1.16886e-009,1.27567e-009,1.52898e-009,1.67241e-009,1.50761e-009,1.26041e-009,8.78933e-010,4.39467e-010,-7.01926e-011,-3.66222e-010,-5.85955e-010,-7.84326e-010,-8.78933e-010,-8.60622e-010,-8.85037e-010,-8.5757e-010,-6.98874e-010,-5.31022e-010,-6.68355e-010,-7.69066e-010,-8.69778e-010,-1.08951e-009,-1.19633e-009,-1.33976e-009,-1.32145e-009,-1.18107e-009,-1.05899e-009,-9.33866e-010,-7.7517e-010,-6.83615e-010,-5.24918e-010,-4.24207e-010,-1.00711e-010,5.79852e-011,2.86874e-010,2.68563e-010,4.85244e-010,2.74667e-010,4.27259e-011,-4.88296e-011,-4.57778e-011,-5.49333e-011,-7.93481e-011,-6.25629e-010,-6.28681e-010,-9.82696e-010,-1.13529e-009,-1.0773e-009,-8.66726e-010,1.34281e-010,-1.73956e-010,-5.40178e-010,-3.6317e-010,-2.07526e-010,-4.42518e-010,-4.18104e-010,-1.28178e-010,-4.27259e-011,-2.1363e-011,2.41096e-010,5.79852e-011,-2.74667e-011,4.88296e-011,1.58696e-010,3.57067e-010,3.75378e-010,2.89926e-010,4.27259e-010,4.12e-010,4.30311e-010,4.73037e-010,3.54015e-010,2.65511e-010,1.12918e-010,3.23496e-010,5.49333e-011,7.62963e-011,2.8077e-010,1.67852e-010,4.66933e-010,4.05896e-010,3.84533e-010,3.57067e-010,2.83822e-010,-3.96741e-011,4.30311e-010,6.07318e-010,1.22074e-010,-6.40889e-011,-1.28178e-010,-1.86163e-010,-1.83111e-010,-2.83822e-010,-3.38755e-010,-5.18815e-010,0,-6.40889e-011,1.40385e-010,1.83111e-010,2.53304e-010,1.3245e-009,1.37638e-009,5.768e-010,7.72118e-010,1.26652e-009,4.18104e-010,-2.472e-010,-5.82904e-010,-7.87378e-010,-9.15555e-010,-1.08646e-009,-5.73748e-010,-1.52593e-010,3.66222e-011,2.16681e-010,3.54015e-010,4.76089e-010
-9.61333e-010,-1.58696e-009,-6.31733e-010,7.35496e-010,1.07425e-009,1.22684e-009,7.47703e-010,1.13529e-009,1.23295e-009,1.1597e-009,1.01321e-009,9.70489e-010,1.2421e-009,1.32756e-009,1.40385e-009,1.38859e-009,1.25736e-009,6.98874e-010,3.32652e-010,2.44148e-011,2.02033e-009,3.05185e-012,-7.96533e-010,-8.33155e-010,-9.888e-010,-8.97244e-010,-9.30815e-010,-7.66015e-010,-7.416e-010,-1.19022e-010,-6.50044e-010,-7.81274e-010,-8.60622e-010,-9.12503e-010,-1.06815e-009,-9.3997e-010,-1.03153e-009,-8.69778e-010,-7.87378e-010,-5.70696e-010,-7.26341e-010,-7.87378e-010,-3.96741e-010,1.40385e-010,-1.22074e-010,1.10172e-009,1.58696e-010,1.9837e-010,1.61748e-010,1.40385e-010,-1.83111e-011,-5.79852e-011,-1.80059e-010,-6.1037e-011,-1.77007e-010,-6.28681e-010,-9.15555e-010,-1.12918e-009,-1.32145e-009,-1.24516e-009,1.12918e-010,-3.05185e-010,-6.68355e-010,-5.09659e-010,-5.46281e-010,-5.55437e-010,-3.99792e-010,-2.34993e-010,-9.76592e-011,-1.9837e-010,9.76592e-011,-7.93481e-011,-1.34281e-010,-7.32444e-011,9.15555e-011,6.71407e-011,9.15555e-012,1.52593e-010,2.65511e-010,3.38755e-010,3.02133e-010,8.27052e-010,1.25126e-010,4.27259e-011,-9.15555e-012,6.19526e-010,-3.05185e-011,3.05185e-011,-3.96741e-011,7.01926e-011,1.61748e-010,1.52593e-010,6.86666e-010,1.89215e-010,1.00711e-010,1.23295e-009,6.13422e-010,3.17392e-010,-8.54518e-011,-2.01422e-010,-2.10578e-010,-1.70904e-010,-1.648e-010,-2.38044e-010,-2.92978e-010,-2.28889e-010,-7.32444e-011,-9.15555e-011,-1.09867e-010,-3.35704e-011,-1.648e-010,1.12308e-009,1.2421e-009,4.51674e-010,1.66021e-009,2.40791e-009,6.77511e-010,-3.66222e-011,-6.19526e-010,-8.9114e-010,-9.82696e-010,-8.30103e-010,-5.95111e-010,-3.72326e-010,-1.09867e-010,7.62963e-011,5.18815e-010,4.18104e-010
-7.17185e-010,-8.63674e-010,-1.22074e-011,7.69066e-010,1.11087e-009,1.14139e-009,1.08951e-009,1.15055e-009,1.22379e-009,1.25431e-009,9.52177e-010,8.27052e-010,9.79644e-010,1.32756e-009,1.16276e-009,1.26957e-009,8.97244e-010,6.71407e-010,2.74667e-010,1.83111e-010,-1.80059e-010,-5.67644e-010,-6.80563e-010,-9.21659e-010,-8.42311e-010,-8.36207e-010,-8.14844e-010,-7.50755e-010,-6.80563e-010,-6.22578e-010,-5.79852e-010,-7.11081e-010,-6.68355e-010,-8.45363e-010,-9.24711e-010,-8.54518e-010,-8.88089e-010,-6.86666e-010,-6.07318e-010,2.74667e-011,-5.46281e-010,-4.73037e-010,-1.61748e-010,-2.04474e-010,-5.79852e-011,9.15555e-012,2.10578e-010,1.67547e-009,1.648e-010,1.58696e-010,2.19733e-010,-3.96741e-011,-4.88296e-011,9.15555e-012,-1.80059e-010,-5.24918e-010,-7.47703e-010,-8.94192e-010,-1.08951e-009,-1.21769e-009,-3.90637e-010,-3.87585e-010,-6.53096e-010,-5.95111e-010,-6.9277e-010,-4.33363e-010,-3.84533e-010,-3.02133e-010,-2.04474e-010,-6.71407e-011,-1.648e-010,7.96533e-010,-1.37333e-010,-2.01422e-010,6.40889e-011,9.46074e-011,1.09867e-010,1.73956e-010,1.61748e-010,2.19733e-010,1.86163e-010,7.01926e-011,1.46489e-010,2.38044e-010,5.18815e-011,-9.46074e-011,-2.34993e-010,-9.15555e-011,-1.25126e-010,-4.27259e-011,-8.24e-011,4.88296e-011,1.70904e-010,2.31941e-010,1.28178e-010,-4.27259e-011,2.1363e-010,6.1037e-012,-1.03763e-010,-3.47911e-010,-1.86163e-010,-3.47911e-010,3.05185e-011,-2.44148e-010,-1.37333e-010,1.22074e-011,-7.01926e-011,8.24e-011,1.77007e-010,1.30009e-009,5.67644e-010,-1.52593e-011,1.28788e-009,5.09659e-010,2.42927e-009,1.91046e-009,1.32756e-009,4.51674e-010,-2.07526e-010,-9.55229e-010,-5.70696e-010,-1.04984e-009,-9.82696e-010,-5.79852e-010,-2.28889e-010,3.81481e-010,2.1363e-010,4.39467e-010
-7.62963e-011,-6.04266e-010,2.59407e-010,1.03153e-009,1.20548e-009,1.19938e-009,1.03763e-009,9.49126e-010,1.08036e-009,1.05289e-009,1.13834e-009,7.32444e-010,8.72829e-010,1.19938e-009,1.09561e-009,7.7517e-010,7.01926e-010,3.6317e-010,5.52385e-010,-1.22074e-011,-1.83111e-010,-7.04978e-010,-6.98874e-010,-7.72118e-010,-7.416e-010,-6.89718e-010,-6.1037e-010,-6.80563e-010,-7.7517e-010,-7.32444e-010,-6.86666e-010,-7.416e-010,-8.17896e-010,-7.26341e-010,-6.592e-010,-8.69778e-010,-7.01926e-010,-4.21155e-010,-4.05896e-010,-3.38755e-010,-3.7843e-010,-2.10578e-010,-3.17392e-010,-2.68563e-010,-2.89926e-010,-3.05185e-011,1.89215e-010,2.9603e-010,7.62963e-011,1.25126e-010,2.25837e-010,-7.01926e-011,-1.9837e-010,-1.95318e-010,-2.9603e-010,-4.97452e-010,-3.60118e-010,-6.98874e-010,-6.98874e-010,-7.01926e-010,-1.42521e-009,-6.13422e-010,1.43437e-010,-7.72118e-010,-6.9277e-010,-4.82192e-010,-3.60118e-010,-3.05185e-010,-1.52593e-010,7.01926e-011,-2.77718e-010,-1.19022e-010,-1.92267e-010,-1.03763e-010,-1.49541e-010,-2.38044e-010,-8.24e-011,-6.1037e-012,1.37333e-010,2.10578e-010,6.34785e-010,1.58696e-010,1.00711e-010,9.76592e-011,6.65304e-010,-2.28889e-010,-5.00504e-010,-2.50252e-010,-4.57778e-010,-2.56355e-010,-3.08237e-010,-4.57778e-011,-9.15555e-012,1.37333e-010,2.56355e-010,1.34281e-010,6.1037e-012,-7.62963e-011,6.28681e-010,-3.05185e-010,-2.07526e-010,-3.11289e-010,4.64797e-009,2.63375e-009,5.31022e-010,-1.09867e-010,7.01926e-011,1.3123e-010,1.34281e-010,2.44148e-010,4.27259e-011,-5.89007e-010,-3.17392e-010,5.89007e-010,1.08341e-009,2.15766e-009,1.47099e-009,1.04068e-009,1.77007e-010,-1.15665e-009,-1.1475e-009,-9.94903e-010,-1.27262e-009,-8.14844e-010,-5.34074e-010,-2.28889e-010,2.59407e-010,3.99792e-010
5.82904e-010,-3.08237e-010,7.50755e-010,1.63274e-009,9.82696e-010,1.06815e-009,1.08341e-009,8.72829e-010,1.17801e-009,8.42311e-010,3.81481e-010,5.2797e-010,7.84326e-010,7.50755e-010,7.44652e-010,4.66933e-010,4.18104e-010,3.02133e-010,2.1363e-010,-4.02844e-010,-7.08029e-010,-6.95822e-010,-7.14133e-010,-8.27052e-010,-9.12503e-010,-9.064e-010,-7.17185e-010,-6.77511e-010,-5.61541e-010,-7.32444e-010,-7.32444e-010,-7.35496e-010,7.62963e-011,-6.592e-010,-8.63674e-010,-5.79852e-010,-5.768e-010,-3.60118e-010,-2.68563e-010,-1.61748e-010,-2.62459e-010,-3.02133e-010,3.66222e-011,-1.83111e-010,-1.37333e-010,5.49333e-011,4.08948e-010,4.85244e-010,5.09659e-010,3.87585e-010,4.48622e-010,1.77007e-010,-1.648e-010,-3.47911e-010,-2.56355e-010,-3.47911e-010,-7.01926e-011,-2.472e-010,-3.44859e-010,-3.96741e-010,-1.02847e-009,-1.03763e-009,-9.09452e-010,-9.70489e-010,-4.27259e-010,-5.85955e-010,-4.30311e-010,-3.35704e-011,-2.9603e-010,-2.31941e-010,-3.23496e-010,-6.1037e-012,-1.89215e-010,-1.03763e-010,-1.73956e-010,-1.22074e-010,-1.67852e-010,2.44148e-011,7.93481e-011,4.51674e-010,3.08237e-010,1.95318e-010,2.56355e-010,1.70904e-010,1.648e-010,1.52593e-010,-5.85955e-010,-5.79852e-010,-5.82904e-010,-5.85955e-010,-5.03555e-010,6.1037e-012,1.1597e-010,5.95111e-010,3.32652e-010,3.38755e-010,7.93481e-011,5.79852e-011,9.15555e-011,-2.16681e-010,-1.9837e-010,1.3123e-010,1.11698e-009,9.888e-010,8.54518e-011,2.56355e-010,4.05896e-010,5.61541e-010,5.89007e-010,7.26341e-010,2.28889e-010,-3.60118e-010,-4.12e-010,8.54518e-011,1.27262e-009,1.90741e-009,1.86773e-009,1.3947e-009,6.56148e-010,-6.53096e-010,-8.60622e-010,-9.00296e-010,-9.15555e-010,-6.89718e-010,-6.74459e-010,-2.77718e-010,1.03763e-010,4.24207e-010
8.20948e-010,4.88296e-011,1.29398e-009,1.79144e-009,1.43437e-009,1.32756e-009,1.06204e-009,7.87378e-010,1.10477e-009,9.61333e-010,4.27259e-010,6.01215e-010,7.96533e-010,4.69985e-010,3.05185e-010,2.89926e-010,1.1597e-010,7.32444e-011,-1.77007e-010,-3.75378e-010,-6.98874e-010,-7.17185e-010,-7.56859e-010,-8.39259e-010,-8.66726e-010,-6.40889e-010,-9.82696e-010,-8.27052e-010,-8.30103e-010,-8.78933e-010,-8.02637e-010,-9.67437e-010,-3.41807e-010,-8.45363e-010,-8.75881e-010,-7.72118e-010,-5.43229e-010,-3.38755e-010,-3.26548e-010,-1.58696e-010,-1.55644e-010,-1.80059e-010,-2.62459e-010,6.46992e-010,-9.46074e-011,2.1363e-011,2.01422e-010,4.24207e-010,5.67644e-010,5.15763e-010,6.1037e-010,3.14341e-010,6.40889e-011,-8.85037e-011,-1.95318e-010,-8.24e-011,5.79852e-011,7.01926e-011,4.88296e-011,-2.71615e-010,-7.01926e-010,-1.01627e-009,-9.09452e-010,-7.99585e-010,-8.60622e-010,-6.19526e-010,-5.73748e-010,-3.54015e-010,-3.35704e-010,-2.77718e-010,-3.66222e-010,-3.17392e-010,-1.83111e-010,-2.59407e-010,-1.37333e-010,-2.50252e-010,-1.86163e-010,-1.61748e-010,7.32444e-011,2.59407e-010,3.14341e-010,1.73956e-010,3.17392e-010,2.31941e-010,2.10578e-010,-7.01926e-011,-6.74459e-010,-1.24516e-009,-7.69066e-010,-8.05689e-010,-6.77511e-010,-2.8077e-010,1.30924e-009,9.94903e-010,2.99081e-010,2.59407e-010,9.46074e-011,1.1597e-010,-6.40889e-011,-2.50252e-010,-1.73956e-010,-2.92978e-010,1.06204e-009,6.16474e-010,1.648e-010,2.28889e-010,4.27259e-010,6.68355e-010,6.22578e-010,5.85955e-010,5.03555e-010,-1.52593e-010,-1.04678e-009,-4.91348e-010,1.9013e-009,1.58391e-009,1.9837e-009,1.96234e-009,1.15055e-009,-1.86163e-010,-5.49333e-010,-4.42518e-010,-8.63674e-010,-9.33866e-010,-7.90429e-010,-3.57067e-010,-1.22074e-010,2.65511e-010
5.15763e-010,-1.06815e-010,1.10477e-009,1.69988e-009,1.40996e-009,1.51067e-009,1.3245e-009,1.1597e-009,9.52177e-010,1.00406e-009,9.36918e-010,5.73748e-010,7.96533e-010,3.7843e-010,4.05896e-010,1.22074e-011,3.66222e-011,-2.472e-010,-3.08237e-010,-4.4557e-010,-6.89718e-010,-6.62252e-010,-6.31733e-010,-5.21867e-010,-5.92059e-010,-7.62963e-010,-6.9277e-010,-9.7354e-010,-9.7354e-010,-9.7354e-010,-8.60622e-010,-1.16276e-009,-3.6317e-010,-5.37126e-010,-9.58281e-010,-7.20237e-010,-5.768e-010,-4.39467e-010,-3.54015e-010,-2.472e-010,-2.44148e-010,-2.83822e-010,-2.50252e-010,-1.83111e-010,-1.37333e-010,1.83111e-011,1.22074e-010,3.17392e-010,5.40178e-010,5.43229e-010,5.03555e-010,3.87585e-010,1.52593e-010,0,0,5.49333e-011,1.40385e-010,2.31941e-010,3.66222e-010,3.96741e-011,-3.69274e-010,-7.32444e-010,-7.90429e-010,-8.5757e-010,-5.06607e-010,-7.53807e-010,-6.07318e-010,-1.28178e-010,-4.66933e-010,-2.9603e-010,-4.82192e-010,-4.91348e-010,-3.50963e-010,-1.55644e-010,-2.10578e-010,-3.05185e-010,-2.38044e-010,-8.54518e-011,-3.05185e-012,4.57778e-011,2.38044e-010,3.6317e-010,4.79141e-010,4.4557e-010,4.15052e-010,-5.49333e-011,-6.07318e-010,-1.25431e-009,-1.24821e-009,-1.04678e-009,-7.93481e-010,-7.72118e-010,1.54424e-009,1.37638e-009,4.05896e-010,3.02133e-010,3.35704e-011,1.28178e-010,-2.44148e-010,-4.15052e-010,-4.02844e-010,-4.33363e-010,1.73956e-010,6.83615e-010,1.95318e-010,2.77718e-010,1.07425e-009,3.55235e-009,1.54118e-009,3.05185e-010,3.47911e-010,-4.02844e-010,-5.40178e-010,-1.70904e-009,-1.20853e-009,8.30103e-010,1.70904e-009,2.1424e-009,1.5595e-009,5.09659e-010,-1.92267e-010,-3.17392e-010,-7.38548e-010,-8.72829e-010,-7.26341e-010,-2.99081e-010,-8.24e-011,3.69274e-010
-6.65304e-010,-3.75378e-010,7.96533e-010,1.46794e-009,1.52593e-009,1.49236e-009,1.33366e-009,1.28788e-009,1.04373e-009,9.58281e-010,6.22578e-010,6.43941e-010,8.08741e-010,3.05185e-010,1.59917e-009,-2.44148e-011,2.74667e-011,-2.65511e-010,-2.86874e-010,-4.15052e-010,-2.89926e-010,-3.32652e-010,-2.53304e-010,-7.32444e-011,-3.44859e-010,3.35704e-011,-5.43229e-010,-7.04978e-010,-8.66726e-010,-9.85748e-010,-8.60622e-010,-1.16886e-009,-1.08341e-009,-1.04678e-009,-8.60622e-010,-8.08741e-010,-7.14133e-010,-4.39467e-010,-3.38755e-010,-3.35704e-010,-2.01422e-010,-3.50963e-010,-5.12711e-010,-2.68563e-010,-1.1597e-010,3.08237e-010,6.1037e-011,1.22074e-011,3.50963e-010,3.6317e-010,3.02133e-010,1.3123e-010,6.40889e-011,-1.22074e-011,-2.74667e-011,9.15555e-012,1.03763e-010,5.79852e-011,2.50252e-010,2.1363e-011,-2.34993e-010,-3.7843e-010,-4.12e-010,-3.87585e-010,-5.2797e-010,-3.41807e-010,-5.49333e-010,-5.24918e-010,-5.43229e-010,-4.66933e-010,-4.73037e-010,-5.85955e-010,-5.61541e-010,-4.97452e-010,-3.72326e-010,-3.81481e-010,-2.92978e-010,-1.43437e-010,-1.80059e-010,7.62963e-011,4.42518e-010,6.22578e-010,6.07318e-010,4.60829e-010,7.56859e-010,1.73956e-010,-4.82192e-010,-8.72829e-010,-1.56865e-009,-8.75881e-010,-8.36207e-010,-5.82904e-010,1.17801e-009,2.43233e-009,1.5656e-009,3.50963e-010,1.1597e-010,9.15555e-012,-1.648e-010,-4.48622e-010,-3.7843e-010,-5.21867e-010,-5.58489e-010,8.24e-011,2.1363e-010,1.25126e-010,7.99585e-010,1.34892e-009,9.30815e-010,2.68563e-010,1.55644e-010,-4.12e-010,-4.88296e-010,-1.10172e-009,-1.01627e-009,1.09867e-010,1.51982e-009,2.26447e-009,1.78533e-009,9.91852e-010,5.09659e-010,-1.22074e-011,-1.34281e-010,-6.07318e-010,-5.64592e-010,-3.20444e-010,-3.72326e-010,5.79852e-011
-6.34785e-010,-1.19633e-009,1.9837e-010,1.19327e-009,1.5656e-009,1.43742e-009,1.59612e-009,1.4893e-009,1.36113e-009,8.72829e-010,6.16474e-010,5.58489e-010,5.82904e-010,3.99792e-010,3.23496e-010,7.62963e-011,1.61748e-010,-2.53304e-010,-3.66222e-010,-3.14341e-010,-2.71615e-010,-1.83111e-010,-1.28178e-010,5.18815e-011,-9.15555e-011,-1.61748e-010,-1.70904e-010,-4.66933e-010,-5.768e-010,-8.14844e-010,-1.04678e-009,-9.70489e-010,-9.61333e-010,-9.79644e-010,-7.20237e-010,-7.29392e-010,-3.23496e-010,-5.21867e-010,-3.75378e-010,-3.02133e-010,-1.77007e-010,-3.87585e-010,-5.95111e-010,-3.38755e-010,-2.71615e-010,-1.28178e-010,-4.88296e-011,1.49541e-010,2.44148e-010,2.92978e-010,2.77718e-010,9.15555e-012,5.18815e-011,-1.09867e-010,4.27259e-011,1.28178e-010,2.38044e-010,3.05185e-012,1.1597e-010,2.3133e-009,2.41096e-010,-3.60118e-010,-1.89215e-010,-3.26548e-010,-2.01422e-010,-2.77718e-010,-2.89926e-010,-5.24918e-010,-5.768e-010,-6.68355e-010,-7.01926e-010,-6.80563e-010,-7.56859e-010,-7.04978e-010,-6.50044e-010,-5.98163e-010,-6.07318e-010,-5.15763e-010,-2.10578e-010,3.05185e-010,5.92059e-010,7.26341e-010,8.05689e-010,4.73037e-010,6.04266e-010,1.3123e-010,-3.23496e-010,-5.64592e-010,-1.12613e-009,-7.23289e-010,-7.17185e-010,-5.58489e-010,7.84326e-010,1.28178e-009,4.97452e-010,4.51674e-010,4.57778e-010,8.54518e-011,6.40889e-011,-1.43437e-010,-2.74667e-011,-6.1037e-010,-3.47911e-010,-2.9603e-010,-3.87585e-010,-2.89926e-010,6.46992e-010,1.34281e-009,9.55229e-010,1.19022e-010,-2.65511e-010,-1.52593e-010,-1.08951e-009,-1.28483e-009,-7.56859e-010,5.24918e-010,1.5595e-009,2.29499e-009,2.35908e-009,1.21158e-009,7.53807e-010,1.70904e-010,-1.19022e-010,-2.41096e-010,-5.37126e-010,-6.50044e-010,-6.71407e-010,-2.65511e-010
-4.27259e-010,-1.30314e-009,2.07526e-010,9.91852e-010,1.4008e-009,1.12918e-009,1.236e-009,1.29093e-009,1.33671e-009,9.7354e-010,9.27763e-010,6.62252e-010,6.01215e-010,4.4557e-010,1.37333e-010,2.44148e-010,1.61748e-010,2.44148e-011,-1.95318e-010,-2.53304e-010,-2.25837e-010,-2.1363e-010,-7.01926e-011,4.73037e-010,-3.66222e-011,4.57778e-011,-2.44148e-010,-4.82192e-010,-5.09659e-010,-6.83615e-010,-8.81985e-010,-8.39259e-010,-1.00711e-009,-9.24711e-010,-8.27052e-010,-8.33155e-010,-6.86666e-010,-4.24207e-010,-2.8077e-010,-3.14341e-010,-3.11289e-010,-3.02133e-010,-4.4557e-010,-5.12711e-010,-9.46074e-011,-2.38044e-010,2.1363e-011,1.52593e-010,2.1363e-010,2.53304e-010,2.10578e-010,7.32444e-011,-3.66222e-011,-1.9837e-010,1.52593e-010,1.06815e-010,8.54518e-011,5.18815e-011,4.88296e-011,-7.32444e-011,-1.648e-010,-2.472e-010,-1.52593e-010,-2.16681e-010,-2.74667e-011,-1.09867e-010,1.52593e-010,-1.83111e-011,-2.50252e-010,-3.44859e-010,-5.52385e-010,-9.36918e-010,-1.43437e-009,-1.08646e-009,-5.79852e-011,-1.01932e-009,-9.18607e-010,-8.33155e-010,2.10578e-010,2.71615e-010,8.75881e-010,1.26041e-009,8.30103e-010,6.22578e-010,4.02844e-010,9.76592e-011,6.40889e-011,-5.79852e-010,-8.72829e-010,-5.49333e-010,-4.08948e-010,-2.56355e-010,9.76592e-011,4.57778e-010,8.48415e-010,5.24918e-010,4.82192e-010,4.51674e-010,3.17392e-010,9.46074e-011,3.35704e-011,-8.85037e-011,-4.36415e-010,-3.6317e-010,-2.25837e-010,8.24e-011,6.07318e-010,1.05899e-009,9.97955e-010,5.58489e-010,6.40889e-011,-5.03555e-010,-1.25431e-009,-8.54518e-010,-6.77511e-010,-5.49333e-011,6.01215e-010,1.4069e-009,1.65716e-009,1.44658e-009,6.71407e-010,2.74667e-010,5.18815e-011,-6.71407e-011,-4.24207e-010,-4.18104e-010,-5.00504e-010,-2.59407e-010
-5.2797e-010,-8.85037e-010,2.92978e-010,9.76592e-010,1.03763e-009,1.05899e-009,6.83615e-010,1.09256e-009,1.02542e-009,9.36918e-010,8.72829e-010,8.30103e-010,6.19526e-010,5.55437e-010,3.99792e-010,4.73037e-010,2.71615e-010,1.30924e-009,2.44148e-011,-1.83111e-010,-3.54015e-010,-3.14341e-010,-2.44148e-010,-2.16681e-010,-6.71407e-011,-7.01926e-011,-2.31941e-010,-5.49333e-010,-4.57778e-010,-7.99585e-010,-9.18607e-010,-8.97244e-010,-1.06815e-009,-8.78933e-010,-8.81985e-010,-8.17896e-010,-6.37837e-010,-6.40889e-010,-5.40178e-010,-5.03555e-010,-4.79141e-010,-4.27259e-010,-3.26548e-010,-3.90637e-010,-3.66222e-010,-2.92978e-010,8.54518e-011,1.9837e-010,3.41807e-010,2.16681e-010,2.74667e-010,1.80059e-010,2.77718e-010,3.84533e-010,5.49333e-010,3.14341e-010,2.1363e-011,5.79852e-011,2.25837e-010,1.52593e-011,-3.96741e-011,-9.15555e-011,-3.75378e-010,-1.06815e-010,-8.54518e-011,-3.05185e-012,1.34281e-010,2.19733e-010,-1.22074e-011,-2.92978e-010,-2.22785e-010,-5.24918e-010,-8.42311e-010,-1.00406e-009,-7.47703e-010,-1.18412e-009,-1.26957e-009,-1.23295e-009,-3.11289e-010,-1.43437e-010,8.45363e-010,1.26652e-009,1.0651e-009,6.40889e-010,4.69985e-010,0,-3.44859e-010,-7.20237e-010,-8.48415e-010,-6.40889e-010,-4.85244e-010,1.43437e-010,1.86163e-010,3.23496e-010,3.38755e-010,4.39467e-010,5.67644e-010,5.06607e-010,3.44859e-010,3.14341e-010,2.77718e-010,8.54518e-011,-7.01926e-011,-1.92267e-010,-1.67852e-010,-8.54518e-011,1.00711e-010,2.31941e-010,5.79852e-010,6.56148e-010,-4.85244e-010,-6.40889e-010,-7.20237e-010,-7.32444e-010,-7.32444e-010,-2.10578e-010,-2.74667e-011,1.1597e-009,1.39775e-009,1.30314e-009,5.89007e-010,4.60829e-010,3.93689e-010,0,-2.07526e-010,9.15555e-011,-2.1363e-011,2.44148e-010
